ID No,Latitude,Longitude,Depth,Temperature,Re_hi,An_de,An_mi,Hi_pl,An_lu,Me_ae,Ra_ra,Mi_po,Ar_at,No_rk,Lu_la,Ma_vi,Bo_sa,Cy_lu,Cl_ha,Se_me,Le_de,Ga_mo,Le_ma,Se_ma,Tr_es,Ly_pa,Ly_eu,Ly_re,Ly_se,Ly_es,Ly_va,Be_gl,Ca_re,Tr_spp
356,71.10,22.43,349,3.95,0,0,0,31,0,108,0,325,0,0,0,2,0,1,4,7,0,44,0,10,309,0,0,0,0,0,4,0,0,0
357,71.32,23.68,382,3.75,0,0,0,4,0,110,0,349,0,1,0,0,0,0,0,93,0,138,0,2,1041,0,0,0,0,0,2,0,0,0
358,71.60,24.90,294,3.45,0,0,0,27,0,788,0,6,0,0,0,0,0,0,0,37,0,675,0,2,218,0,0,0,0,0,10,0,0,0
359,71.27,25.88,304,3.65,0,0,1,13,0,295,0,2,0,0,0,3,0,0,0,0,0,357,0,15,77,0,0,0,0,0,4,0,0,0
363,71.52,28.12,384,3.35,0,0,0,23,0,13,2,240,0,0,0,16,0,1,3,958,0,76,0,2,13,0,0,0,0,0,0,0,0,0
364,71.48,29.10,344,3.65,1,0,0,20,0,97,0,0,0,0,0,0,0,0,15,101,0,368,0,2,196,0,0,0,0,0,1,0,0,0
365,71.10,29.92,347,3.55,0,0,0,21,0,220,0,3,0,1,0,3,0,0,0,36,0,825,0,15,229,0,0,0,0,0,1,0,1,0
366,71.03,30.87,300,3.85,0,0,0,35,0,373,0,5,0,0,0,0,0,0,0,39,0,547,0,20,218,0,0,0,0,0,1,0,0,0
367,71.32,31.20,260,2.95,0,2,1,74,0,118,0,0,0,0,0,0,0,0,0,7,0,98,0,0,83,0,0,0,0,0,0,0,0,0
368,71.30,32.15,256,3.35,0,3,0,39,0,336,1,0,0,0,0,0,0,3,0,1,0,188,0,1,0,0,0,0,0,0,0,0,0,0
369,71.22,33.15,254,2.55,3,1,0,29,0,36,9,0,0,0,0,25,0,1,2,0,0,72,0,0,0,0,0,0,0,0,3,0,0,0
370,71.58,32.37,297,2.65,1,4,4,70,1,9,4,0,0,0,0,24,0,1,6,36,0,202,0,0,0,0,0,0,0,0,0,0,0,0
371,71.68,31.25,332,2.85,1,0,4,57,0,40,2,0,0,0,0,22,0,0,0,92,0,92,0,0,28,0,0,0,0,0,3,0,0,0
372,71.72,30.77,358,1.95,5,0,1,50,0,23,6,0,0,0,0,95,0,0,2,53,0,125,0,0,9,0,0,0,0,0,1,0,0,0
373,72.02,31.67,320,1.65,7,6,1,98,0,2,5,0,0,0,0,69,0,0,0,72,0,143,0,0,0,0,0,0,0,0,6,0,1,0
375,72.25,32.93,285,1.25,1,1,1,92,0,0,9,0,5,0,1,27,0,0,0,7,0,351,0,0,0,0,0,0,0,0,3,0,1,0
376,72.45,34.32,285,0.15,2,2,0,288,0,0,4,0,3,0,0,1,0,0,0,3,0,186,0,0,0,0,0,0,0,0,1,0,0,0
377,72.72,35.60,234,0.65,0,0,0,61,0,0,3,0,0,0,0,8,0,0,0,0,6,494,4,0,0,0,0,0,0,0,0,0,0,0
378,72.83,34.58,228,0.55,0,0,0,51,0,2,0,0,10,0,0,1,0,0,0,1,4,1346,5,0,0,0,0,0,0,0,2,0,0,4
379,72.90,33.33,227,0.35,0,0,3,61,1,0,0,0,20,0,1,2,0,0,0,0,1,272,0,8,0,0,0,0,0,0,1,0,0,9
380,72.62,32.05,268,0.95,1,0,2,152,0,4,6,0,10,0,0,24,0,0,0,38,2,742,0,0,0,0,0,0,0,0,16,0,0,0
381,72.35,30.78,295,2.85,1,5,0,100,0,127,5,2,0,0,0,21,0,0,4,106,0,278,1,0,5,0,0,0,0,0,5,0,0,5
382,72.08,29.43,290,3.05,0,0,0,48,0,243,4,0,0,0,0,76,0,0,0,40,0,478,0,0,10,0,0,0,0,0,7,0,0,0
383,71.82,28.17,308,3.25,0,0,0,16,0,122,0,0,0,0,0,76,0,0,7,13,0,66,0,2,108,0,0,0,0,0,17,0,0,0
384,71.55,27.00,350,3.35,0,0,0,13,0,231,0,7,0,0,0,230,0,2,57,179,0,9,0,0,12,0,0,0,0,0,1,0,0,0
385,71.93,26.07,280,3.35,0,2,0,46,0,119,0,4,2,0,0,41,0,0,25,30,0,166,0,0,91,0,0,0,0,0,7,0,0,0
386,72.22,27.25,234,3.15,0,0,0,34,0,1179,0,1,0,0,0,8,0,0,2,0,0,213,0,0,23,0,0,0,0,0,2,0,0,0
387,72.48,28.55,305,2.85,1,0,2,47,0,112,4,8,0,0,0,3,0,0,0,30,0,210,0,0,10,0,0,0,0,0,10,0,1,0
388,72.75,29.53,296,1.65,2,0,2,133,0,86,2,0,1,0,0,59,0,0,0,48,0,1403,0,0,0,0,0,0,0,0,0,0,1,0
389,73.02,31.23,286,2.35,0,9,2,68,0,28,2,2,16,0,0,39,0,0,0,21,0,671,0,7,0,0,0,0,0,0,7,0,0,0
390,73.28,32.55,277,1.85,1,2,0,219,0,3,3,0,6,0,0,14,0,0,0,0,1,611,0,0,0,0,0,0,0,0,1,0,0,0
391,73.62,34.13,294,0.95,3,2,1,161,0,3,13,1,6,1,0,2,0,0,0,21,1,97,0,0,1,0,0,0,0,0,7,0,1,0
392,73.67,35.18,255,1.25,0,0,0,554,0,2,11,0,16,0,2,12,0,0,0,0,0,265,13,6,0,0,0,0,0,0,0,0,0,2
393,73.87,34.22,305,0.55,5,6,0,450,0,0,9,0,11,1,0,46,0,0,0,0,0,31,1,0,0,0,0,0,0,0,1,0,0,0
394,73.93,33.02,297,0.75,0,0,0,59,0,13,5,0,8,0,2,9,0,0,0,0,2,303,0,0,0,0,0,1,0,0,1,0,3,0
395,73.67,31.78,348,2.15,9,22,0,132,0,57,24,1,1,0,0,9,0,0,0,106,0,522,0,0,1,0,0,0,0,0,27,0,0,0
396,73.38,30.18,350,2.45,3,1,0,77,0,148,10,1,0,1,0,12,0,0,0,196,0,162,0,0,1,0,0,0,0,0,19,2,4,0
397,73.17,28.88,334,2.45,1,2,1,179,0,173,3,1,0,0,0,11,0,0,0,335,0,144,0,0,4,0,0,0,0,0,6,0,1,0
398,72.92,27.60,300,2.45,0,0,1,49,0,189,0,0,2,0,1,3,0,0,0,94,0,187,0,0,5,0,0,0,0,0,11,0,2,0
399,72.60,26.33,290,2.95,0,0,0,33,0,74,1,0,10,0,0,26,0,0,0,17,0,101,0,4,1,0,0,0,0,0,4,0,0,0
400,72.28,25.17,273,3.35,0,0,0,87,0,294,0,0,3,0,0,22,0,0,1,181,0,142,0,0,114,0,0,0,0,0,15,0,0,0
401,72.65,24.10,335,3.35,0,5,0,40,0,63,1,2,0,0,0,7,0,2,0,256,0,141,0,0,0,0,0,0,0,1,12,0,1,0
402,73.02,25.43,438,1.85,8,0,0,82,0,30,3,5,0,8,0,0,0,0,0,1107,0,62,0,1,0,0,1,0,0,0,7,0,1,0
403,73.25,26.80,440,2.15,18,1,1,68,0,42,11,0,0,1,0,8,0,0,0,637,0,45,0,0,0,0,2,0,0,0,1,0,2,0
404,73.53,28.07,382,2.15,5,1,1,60,0,44,0,2,0,2,0,1,0,0,0,0,1,230,0,0,0,0,0,0,0,0,7,0,0,0
405,73.80,29.42,358,1.85,3,1,0,187,0,60,11,0,1,2,0,45,0,0,0,166,0,172,1,0,0,0,0,1,0,0,22,0,2,0
406,74.12,30.83,315,0.65,1,1,1,22,0,4,3,0,7,1,0,19,0,0,0,13,0,44,1,0,1,0,0,2,0,0,7,0,4,0
407,74.43,30.92,285,0.95,0,1,1,39,0,3,2,0,10,0,0,2,0,0,0,9,4,196,1,0,0,0,0,0,0,0,3,0,7,0
409,74.33,32.15,225,0.35,0,0,0,38,0,0,1,0,10,0,4,3,1,0,0,0,6,277,10,1,0,0,0,0,0,0,0,0,0,19
410,74.75,31.25,300,1.35,5,1,2,106,0,1,6,0,19,0,5,5,0,0,0,14,5,295,2,5,0,0,1,4,0,0,0,2,6,2
411,75.08,31.43,347,0.55,6,2,0,253,0,0,5,0,10,0,1,67,31,0,0,0,6,439,2,0,0,0,0,0,0,0,2,0,0,0
412,75.40,31.85,306,0.75,5,0,1,87,0,1,3,0,5,0,9,6,6,0,0,0,13,672,11,2,0,0,0,1,0,0,0,0,0,1
413,75.72,32.10,311,1.15,1,0,0,145,0,0,0,0,12,0,10,7,207,0,0,3,27,904,47,0,0,0,1,5,0,0,0,0,0,30
414,75.93,33.42,272,0.35,1,0,0,222,0,0,0,0,19,0,7,3,138,1,0,0,16,53,157,0,0,0,0,7,1,0,0,0,1,2
415,75.73,32.55,306,0.55,1,0,0,73,0,0,1,0,11,0,4,4,66,0,0,0,32,308,107,0,0,3,0,3,4,0,0,0,0,121
416,75.47,30.50,375,1.05,26,1,0,98,0,0,2,0,6,0,2,42,35,0,0,48,49,369,13,0,0,1,2,1,1,0,0,0,4,53
417,75.82,30.77,327,0.95,7,0,0,58,0,0,3,0,42,0,10,42,3647,1,0,0,0,0,293,0,0,0,0,4,0,0,0,0,0,292
418,75.62,29.10,317,0.95,7,4,1,161,0,0,4,0,116,0,1,80,881,1,0,0,20,5,8,0,0,1,1,3,0,0,0,0,1,48
419,75.62,28.05,256,0.35,0,0,0,128,0,0,0,0,13,0,0,398,68,0,0,0,8,903,25,2,0,0,0,4,0,0,0,0,0,19
420,75.18,27.63,278,0.55,0,0,0,130,0,1,3,0,8,0,0,119,1,0,0,27,4,227,3,3,0,0,0,2,0,0,0,0,0,7
428,75.22,29.05,342,0.85,25,1,0,99,0,1,1,0,13,0,2,49,168,0,0,59,36,270,13,0,0,1,0,1,0,0,1,0,5,29
429,75.12,30.33,380,1.25,13,0,0,131,0,0,9,0,4,0,0,12,5,0,0,73,23,66,5,0,0,1,0,0,0,0,0,0,1,3
430,74.80,30.00,384,1.05,7,0,1,75,0,0,4,0,0,0,0,43,3,0,0,62,3,155,0,0,0,1,0,1,1,0,0,0,0,0
431,74.48,29.78,373,1.15,9,1,0,78,0,6,3,0,1,1,0,84,14,0,0,185,0,75,1,0,0,0,0,1,0,0,1,0,0,0
432,74.17,29.48,372,1.65,10,3,1,110,0,12,7,0,4,0,0,16,0,0,0,232,1,147,0,0,0,0,0,0,0,0,4,0,3,0
439,74.18,28.28,394,1.85,4,5,0,50,0,5,5,0,0,0,0,36,0,0,0,82,0,117,0,0,0,0,0,0,0,0,2,0,0,0
440,74.53,28.50,395,1.35,6,3,0,83,0,1,5,0,5,2,0,32,0,0,0,184,1,46,0,1,0,5,1,0,0,0,0,0,0,0
441,74.85,28.77,362,0.85,5,3,0,67,0,0,7,0,17,0,0,78,6,0,0,30,10,31,2,0,0,0,0,0,1,0,1,0,0,0
442,74.92,27.35,324,1.05,3,1,1,188,0,0,4,0,4,0,0,42,0,0,0,64,4,228,7,0,0,0,0,1,0,0,1,0,2,0
443,74.62,26.17,332,1.15,0,3,1,58,0,0,3,0,45,0,0,25,1,0,0,71,5,116,1,0,0,0,3,3,0,0,7,0,0,3
444,74.58,27.23,379,1.05,2,4,0,80,0,1,7,0,13,0,0,23,12,0,0,96,5,150,0,0,0,0,0,2,0,0,5,0,0,1
445,74.25,27.00,408,1.45,6,1,0,130,0,0,2,0,2,0,1,24,4,0,0,170,0,53,0,0,0,0,0,0,0,1,0,0,1,0
446,73.90,26.97,415,1.55,14,3,0,37,0,3,1,0,0,3,0,136,2,1,0,386,1,28,0,2,0,0,0,0,0,0,1,0,0,0
447,73.60,25.67,439,1.85,20,0,0,61,0,1,5,0,0,7,0,5,0,0,0,646,0,24,0,2,0,0,0,0,0,0,1,0,0,0
448,73.32,24.28,398,2.05,1,2,0,44,0,7,3,1,0,0,0,20,0,0,0,955,0,40,0,0,0,0,0,0,0,0,11,0,0,0
449,73.03,23.02,399,1.85,9,0,0,61,0,12,0,0,0,5,0,9,0,0,0,635,0,35,0,0,0,0,0,0,0,0,4,0,0,0
450,73.02,21.92,434,2.05,2,0,1,69,0,2,5,4,0,26,0,2,0,0,0,1060,0,54,0,0,0,0,0,0,0,0,2,0,0,0
451,73.08,20.95,455,1.65,9,2,0,90,0,0,2,2,0,16,0,5,0,0,0,411,0,20,0,0,0,0,0,0,0,0,0,0,0,0
453,74.27,23.98,370,1.45,2,3,2,73,0,0,2,0,2,0,0,6,0,0,0,93,0,311,0,2,0,0,1,0,0,0,6,0,3,3
454,73.95,22.15,474,1.55,10,3,0,187,0,1,3,0,1,2,0,4,0,0,0,124,3,32,0,0,0,0,0,0,0,1,0,0,0,0
455,73.67,20.63,486,1.65,12,2,0,289,0,0,3,0,0,0,0,0,0,0,0,313,0,46,0,0,0,0,0,0,0,0,0,0,0,0
456,73.70,19.65,362,1.65,2,3,0,91,0,1,2,0,7,0,0,1,0,0,0,127,1,130,0,0,0,0,0,0,0,0,0,0,1,0
457,73.75,18.55,263,1.55,0,1,2,198,0,4,6,0,9,0,0,1,1,0,0,31,0,137,0,8,1,0,0,0,0,0,1,0,0,0
458,74.07,17.30,209,1.85,0,0,1,161,2,2,3,0,0,0,0,0,0,0,0,0,0,121,0,21,0,0,0,0,0,0,1,0,0,0
459,74.33,16.87,215,2.35,0,1,0,103,3,4,4,2,1,0,0,0,0,1,0,0,0,21,0,24,0,0,0,0,0,0,0,0,0,0
460,73.12,18.52,420,2.05,1,1,0,78,0,2,1,5,0,0,0,12,0,0,0,368,0,48,0,0,0,0,0,0,0,0,2,0,0,0
461,73.12,19.70,432,1.85,2,1,0,65,0,0,2,1,0,3,0,6,0,0,0,368,0,0,0,3,0,0,0,0,0,0,3,0,1,0
462,70.83,21.32,167,4.45,0,0,0,10,2,50,0,0,0,0,0,0,0,0,0,0,0,30,0,30,110,0,0,0,0,0,0,0,0,0
465,73.38,17.37,462,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
