"";"optimum";"niche.width"
"spec_1";4406;1832
"spec_2";4413;168
"spec_3";625;2892
"spec_4";4750;1634
"spec_5";2382;2267
"spec_6";2665;890
"spec_7";4732;823
"spec_8";4184;2041
"spec_9";3590;1205
"spec_10";4151;1105
"spec_11";2587;2561
"spec_12";1119;2438
"spec_13";573;1855
"spec_14";2154;943
"spec_15";1173;899
"spec_16";3574;723
"spec_17";125;595
"spec_18";737;3545
"spec_19";2677;474
"spec_20";3688;2318
"spec_21";1021;2150
"spec_22";2761;829
"spec_23";3621;619
"spec_24";955;1740
"spec_25";4705;375
"spec_26";721;838
"spec_27";4105;3709
"spec_28";3037;1904
"spec_29";4005;2363
"spec_30";2073;1919
"spec_31";2425;4522
"spec_32";4190;2415
"spec_33";1050;2739
"spec_34";1373;3524
"spec_35";4747;1198
"spec_36";397;896
"spec_37";3325;1838
"spec_38";4169;3307
"spec_39";2198;3771
"spec_40";503;3135
"spec_42";3238;2290
"spec_43";1584;1737
"spec_44";4268;939
"spec_45";2924;2691
"spec_46";277;2346
"spec_47";1113;2411
"spec_48";3941;3624
"spec_49";4248;1283
"spec_50";1382;1840
"spec_51";948;2212
"spec_52";4304;2824
"spec_53";362;47
"spec_54";2398;4363
"spec_55";1958;3243
"spec_56";4137;2426
"spec_57";4834;295
"spec_58";2986;3640
"spec_59";3349;3535
"spec_60";112;1336
"spec_61";3770;1514
"spec_62";2578;528
"spec_63";6;573
"spec_64";3104;1471
"spec_65";3671;401
"spec_66";3900;159
"spec_67";1850;4266
"spec_68";2009;2972
"spec_69";1432;603
"spec_70";3642;3574
"spec_71";2801;4143
"spec_72";1444;427
"spec_73";173;547
"spec_74";3061;3797
"spec_75";4075;513
"spec_76";446;1746
"spec_77";3858;1764
"spec_78";4081;2829
"spec_79";1748;2324
"spec_80";2427;2975
"spec_81";4251;4548
"spec_82";3084;1727
"spec_83";3324;2541
"spec_84";39;1738
"spec_85";1882;988
"spec_86";312;1798
"spec_87";4227;925
"spec_88";2095;3995
"spec_89";4209;1395
"spec_90";1454;3728
"spec_91";2571;3903
"spec_92";1551;1911
"spec_93";2500;4638
"spec_94";4288;879
"spec_95";71;249
"spec_96";1854;3730
"spec_98";2336;2685
"spec_99";1329;4352
"spec_100";266;1930
"spec_101";909;926
"spec_102";2716;4717
"spec_103";620;1175
"spec_104";2845;3800
"spec_105";542;987
"spec_106";3421;1896
"spec_107";1325;4280
"spec_108";1023;473
"spec_109";1625;2584
"spec_110";4686;1061
"spec_111";3703;3034
"spec_112";25;339
"spec_113";88;901
"spec_114";4520;1014
"spec_115";308;1492
"spec_116";377;696
"spec_117";3467;464
"spec_118";4654;2107
"spec_119";3604;829
"spec_120";3398;4062
"spec_121";4640;3245
"spec_122";486;774
"spec_123";1597;2304
"spec_124";1511;257
"spec_125";3809;550
"spec_126";3369;4122
"spec_127";3054;611
"spec_128";4965;1102
"spec_129";2027;3095
"spec_130";2730;1189
"spec_131";3804;2217
"spec_132";1234;219
"spec_133";8;422
"spec_134";4760;1648
"spec_135";1340;2385
"spec_136";1928;2408
"spec_137";876;3064
"spec_138";1927;574
"spec_139";1056;4160
"spec_140";567;2602
"spec_141";1240;1004
"spec_142";203;1418
"spec_143";3678;1829
"spec_144";3282;1944
"spec_145";2612;1330
"spec_146";2185;2976
"spec_147";1204;2949
"spec_148";4085;4416
"spec_149";4267;2562
"spec_150";209;2234
"spec_151";4131;123
"spec_152";2859;435
"spec_153";742;1692
"spec_154";4180;3768
"spec_155";3848;2157
"spec_156";3226;1300
"spec_157";1007;1144
"spec_158";1692;2202
"spec_159";1922;548
"spec_160";62;3352
"spec_161";2815;2568
"spec_162";3360;1850
"spec_163";1764;4162
"spec_164";4374;1616
"spec_165";4479;1876
"spec_166";4438;3566
"spec_167";2955;1046
"spec_168";2460;18
"spec_169";3744;1593
"spec_170";2323;3087
"spec_171";2097;3687
"spec_172";3011;2195
"spec_173";4487;1972
"spec_175";3184;2822
"spec_176";4780;4091
"spec_177";1036;3201
"spec_178";3270;637
"spec_179";3497;2050
"spec_180";3353;2208
"spec_181";1821;347
"spec_182";221;3877
"spec_183";4802;1137
"spec_184";841;1198
"spec_185";127;379
"spec_186";4163;1301
"spec_187";4748;407
"spec_188";394;2587
"spec_189";2071;1744
"spec_190";179;1678
"spec_191";1123;2691
"spec_192";1663;428
"spec_193";4107;3207
"spec_194";4;853
"spec_195";517;2160
"spec_196";2555;1758
"spec_197";3920;504
"spec_198";4743;1384
"spec_200";2885;2012
"spec_201";4766;492
"spec_202";4361;1303
"spec_203";4000;693
"spec_204";4503;1229
"spec_205";2868;841
"spec_206";2739;4389
"spec_207";3789;1864
"spec_208";2452;3319
"spec_209";538;1709
"spec_210";4130;2958
"spec_211";4326;1862
"spec_212";1346;3746
"spec_213";3216;3054
"spec_214";3826;2810
"spec_215";3682;1534
"spec_216";1513;1114
"spec_217";14;1523
"spec_218";822;2574
"spec_219";1264;420
"spec_220";3342;3592
"spec_221";4429;2612
"spec_222";4305;1300
"spec_223";3572;527
"spec_224";376;750
"spec_225";2023;2506
"spec_226";756;3678
"spec_227";1236;2660
"spec_228";2818;2562
"spec_229";3158;3636
"spec_230";2502;3320
"spec_231";3533;345
"spec_232";1759;451
"spec_233";3308;2926
"spec_234";2431;3143
"spec_235";4140;4277
"spec_236";1142;3276
"spec_237";47;2159
"spec_238";3837;2207
"spec_239";2316;1014
"spec_240";2607;2427
"spec_241";387;2321
"spec_242";4146;719
"spec_243";2227;3128
"spec_244";4398;2602
"spec_245";493;279
"spec_246";4342;2831
"spec_247";3139;3554
"spec_248";896;1398
"spec_249";94;1068
"spec_250";4910;2685
"spec_251";4294;758
"spec_252";3587;1651
"spec_253";4862;687
"spec_254";1390;1928
"spec_255";1940;4468
"spec_256";696;3153
"spec_257";1735;1902
"spec_258";407;1005
"spec_259";3888;240
"spec_260";1615;2867
"spec_261";2216;2001
"spec_262";1410;796
"spec_263";4397;948
"spec_264";4968;951
"spec_265";55;766
"spec_266";945;1148
"spec_267";4604;3027
"spec_268";4643;2338
"spec_269";2640;4578
"spec_270";3124;472
"spec_271";2399;2006
"spec_272";2064;3322
"spec_273";654;1754
"spec_274";1000;4289
"spec_275";2069;910
"spec_276";1458;3869
"spec_277";3694;2786
"spec_278";2618;4713
"spec_279";1790;979
"spec_280";1214;1479
"spec_281";4205;1872
"spec_282";1961;3038
"spec_283";4340;1798
"spec_284";3680;2485
"spec_285";1515;2021
"spec_286";1938;2270
"spec_287";2755;2809
"spec_288";4287;1358
"spec_289";2601;2769
"spec_290";925;3124
"spec_291";2531;3684
"spec_292";2728;1630
"spec_293";332;2384
"spec_294";2115;2795
"spec_295";3942;639
"spec_296";2731;3644
"spec_297";26;389
"spec_298";2007;4277
"spec_299";4349;1914
"spec_300";1598;2127
